date,sku,actual,arima_forecast,xgboost_forecast
2026-02-01,PCB-A100-CTRLBOARD,435,422.75028710214207,426.5285339355469
2026-02-02,PCB-A100-CTRLBOARD,583,554.4271825416198,586.0849609375
2026-02-03,PCB-A100-CTRLBOARD,611,596.8641098182328,601.677490234375
2026-02-04,PCB-A100-CTRLBOARD,619,575.83754256762,599.6760864257812
2026-02-05,PCB-A100-CTRLBOARD,612,659.6063536101692,601.9876708984375
2026-02-06,PCB-A100-CTRLBOARD,575,600.7360452612245,579.4856567382812
2026-02-07,PCB-A100-CTRLBOARD,431,480.3075685918861,419.10491943359375
2026-02-08,PCB-A100-CTRLBOARD,468,476.2280707135357,432.8420104980469
2026-02-09,PCB-A100-CTRLBOARD,620,546.025585195657,598.1862182617188
2026-02-10,PCB-A100-CTRLBOARD,636,557.2936589618214,611.3948364257812
2026-02-11,PCB-A100-CTRLBOARD,600,594.6962130902126,588.0125122070312
2026-02-12,PCB-A100-CTRLBOARD,630,629.4147076913189,594.380859375
2026-02-13,PCB-A100-CTRLBOARD,616,580.554390091508,591.5569458007812
2026-02-14,PCB-A100-CTRLBOARD,397,509.7355481687879,419.8041076660156
2026-02-15,PCB-A100-CTRLBOARD,435,511.21273491680626,427.6580505371094
2026-02-16,PCB-A100-CTRLBOARD,579,533.6233103237445,586.437255859375
2026-02-17,PCB-A100-CTRLBOARD,590,553.1732457535817,596.854248046875
2026-02-18,PCB-A100-CTRLBOARD,615,590.4977723986153,587.7726440429688
2026-02-19,PCB-A100-CTRLBOARD,618,607.9650424402024,594.1810913085938
2026-02-20,PCB-A100-CTRLBOARD,574,570.72767889253,584.9248657226562
2026-02-21,PCB-A100-CTRLBOARD,459,532.1654947556094,421.580078125
2026-02-22,PCB-A100-CTRLBOARD,444,525.7854267472507,426.317138671875
2026-02-23,PCB-A100-CTRLBOARD,589,533.4214210090844,585.7376708984375
2026-02-24,PCB-A100-CTRLBOARD,565,552.7759038924429,584.2262573242188
2026-02-25,PCB-A100-CTRLBOARD,607,583.3369883655486,595.1824951171875
2026-02-26,PCB-A100-CTRLBOARD,598,591.264688838025,592.05322265625
2026-02-27,PCB-A100-CTRLBOARD,615,568.1464475136675,587.2673950195312
2026-02-28,PCB-A100-CTRLBOARD,417,544.1988008243933,424.67730712890625
2026-03-01,PCB-A100-CTRLBOARD,368,534.6919879064297,406.8530578613281
2026-03-02,PCB-A100-CTRLBOARD,601,536.7735670227505,589.89697265625
2026-03-03,PCB-A100-CTRLBOARD,604,553.6812082866302,591.9376831054688
2026-03-04,PCB-A100-CTRLBOARD,633,575.6055168745842,599.2412719726562
2026-03-05,PCB-A100-CTRLBOARD,594,580.4704336152038,589.6041870117188
2026-03-06,PCB-A100-CTRLBOARD,665,566.822791231738,604.1287231445312
2026-03-07,PCB-A100-CTRLBOARD,374,550.697335987157,418.6168212890625
2026-03-08,PCB-A100-CTRLBOARD,471,540.781604051978,433.6849060058594
2026-03-09,PCB-A100-CTRLBOARD,610,541.2312604969296,593.27001953125
2026-03-10,PCB-A100-CTRLBOARD,643,554.2074895007249,612.4407348632812
2026-03-11,PCB-A100-CTRLBOARD,621,569.5069428848958,607.5428466796875
2026-03-12,PCB-A100-CTRLBOARD,653,573.4160558297211,620.8569946289062
2026-03-13,PCB-A100-CTRLBOARD,608,565.6194509219214,595.6190185546875
2026-03-14,PCB-A100-CTRLBOARD,401,554.0907784110299,416.9544982910156
2026-03-15,PCB-A100-CTRLBOARD,477,545.419156610213,440.6765441894531
2026-03-16,PCB-A100-CTRLBOARD,618,545.2526876586768,596.562255859375
2026-03-17,PCB-A100-CTRLBOARD,629,554.5145756231777,608.723388671875
2026-03-18,PCB-A100-CTRLBOARD,660,565.1752194134007,624.667236328125
2026-03-19,PCB-A100-CTRLBOARD,593,568.7196776493445,602.2755126953125
2026-03-20,PCB-A100-CTRLBOARD,642,564.290144986477,595.2412109375
2026-03-21,PCB-A100-CTRLBOARD,420,555.9167506887321,425.71221923828125
2026-03-22,PCB-A100-CTRLBOARD,434,548.9486678360493,427.6955261230469
2026-03-23,PCB-A100-CTRLBOARD,628,548.4639220913568,601.3502197265625
2026-03-24,PCB-A100-CTRLBOARD,582,554.76601247178,604.0780029296875
2026-03-25,PCB-A100-CTRLBOARD,604,562.2878785382137,600.2009887695312
2026-03-26,PCB-A100-CTRLBOARD,669,565.4706876926448,613.5615234375
2026-03-27,PCB-A100-CTRLBOARD,655,562.9697349747864,614.8900756835938
2026-03-28,PCB-A100-CTRLBOARD,439,556.922830145995,438.0550231933594
2026-03-29,PCB-A100-CTRLBOARD,448,551.5709883178822,434.9068603515625
2026-03-30,PCB-A100-CTRLBOARD,622,550.8883977675843,605.0071411132812
2026-03-31,PCB-A100-CTRLBOARD,672,555.0525756922846,611.0985107421875
2026-04-01,PCB-A100-CTRLBOARD,626,560.420176649011,615.174560546875
2026-04-02,PCB-A100-CTRLBOARD,639,563.1611574880372,629.06494140625
2026-04-03,PCB-A100-CTRLBOARD,667,561.7806382183189,625.743408203125
2026-04-04,PCB-A100-CTRLBOARD,420,557.4786077839076,434.43768310546875
2026-04-05,PCB-A100-CTRLBOARD,491,553.4608526336486,456.2305603027344
2026-04-06,PCB-A100-CTRLBOARD,589,552.6804294923945,587.13330078125
2026-04-07,PCB-A100-CTRLBOARD,684,555.3785077572295,631.84765625
2026-04-08,PCB-A100-CTRLBOARD,625,559.2307964424813,628.411376953125
2026-04-09,PCB-A100-CTRLBOARD,630,561.4972977685926,617.579345703125
2026-04-10,PCB-A100-CTRLBOARD,581,560.7813213858689,604.9469604492188
2026-04-11,PCB-A100-CTRLBOARD,433,557.770147300761,441.8952331542969
2026-04-12,PCB-A100-CTRLBOARD,416,554.7885669745034,430.9500732421875
2026-04-13,PCB-A100-CTRLBOARD,621,553.9960550507896,610.9618530273438
2026-04-14,PCB-A100-CTRLBOARD,636,555.7168683101261,623.7965087890625
2026-04-15,PCB-A100-CTRLBOARD,669,558.4807909623506,632.2669067382812
2026-04-16,PCB-A100-CTRLBOARD,647,560.2970427469322,625.4581298828125
2026-04-17,PCB-A100-CTRLBOARD,651,559.977671559141,623.8950805664062
2026-04-18,PCB-A100-CTRLBOARD,417,557.9014219174253,434.74261474609375
2026-04-19,PCB-A100-CTRLBOARD,424,555.7031320257429,436.7037353515625
2026-04-20,PCB-A100-CTRLBOARD,698,554.9603321841904,628.3095703125
2026-04-21,PCB-A100-CTRLBOARD,622,556.0393147658157,619.1884765625
2026-04-22,PCB-A100-CTRLBOARD,694,558.0133879890257,654.6627197265625
2026-04-23,PCB-A100-CTRLBOARD,638,559.4360576585879,632.0187377929688
2026-04-24,PCB-A100-CTRLBOARD,646,559.3490348722247,626.57666015625
2026-04-25,PCB-A100-CTRLBOARD,485,557.9364158357184,464.087890625
2026-04-26,PCB-A100-CTRLBOARD,491,556.3236729187767,461.6081237792969
2026-04-27,PCB-A100-CTRLBOARD,645,555.6660107083095,628.4476928710938
2026-04-28,PCB-A100-CTRLBOARD,637,556.3273924377412,632.5770263671875
2026-04-29,PCB-A100-CTRLBOARD,647,557.7276074376971,634.68017578125
2026-04-30,PCB-A100-CTRLBOARD,660,558.8237791251042,634.3375244140625
2026-05-01,PCB-A100-CTRLBOARD,677,558.8659225230994,624.4585571289062
2026-02-01,PCBA-B220-PWRMOD,158,171.24322970221237,148.13522338867188
2026-02-02,PCBA-B220-PWRMOD,225,184.11396403047064,201.34725952148438
2026-02-03,PCBA-B220-PWRMOD,218,190.2347614950159,206.60694885253906
2026-02-04,PCBA-B220-PWRMOD,195,185.11196595339396,192.0491180419922
2026-02-05,PCBA-B220-PWRMOD,203,192.95210494515314,197.3165283203125
2026-02-06,PCBA-B220-PWRMOD,207,188.26007622150007,197.75714111328125
2026-02-07,PCBA-B220-PWRMOD,146,183.25166976739038,134.51039123535156
2026-02-08,PCBA-B220-PWRMOD,165,182.4537966681259,142.6695556640625
2026-02-09,PCBA-B220-PWRMOD,219,184.20855959424895,201.7971649169922
2026-02-10,PCBA-B220-PWRMOD,251,184.08793839801453,216.03012084960938
2026-02-11,PCBA-B220-PWRMOD,253,185.62461759027508,219.22914123535156
2026-02-12,PCBA-B220-PWRMOD,207,186.6962214586969,215.68089294433594
2026-02-13,PCBA-B220-PWRMOD,121,186.30765186365264,178.5301971435547
2026-02-14,PCBA-B220-PWRMOD,171,185.4559313543829,139.1779327392578
2026-02-15,PCBA-B220-PWRMOD,132,185.16253236992665,139.39373779296875
2026-02-16,PCBA-B220-PWRMOD,188,184.89265757351228,196.19595336914062
2026-02-17,PCBA-B220-PWRMOD,197,184.8902317989006,195.57627868652344
2026-02-18,PCBA-B220-PWRMOD,196,185.21056089956866,188.83053588867188
2026-02-19,PCBA-B220-PWRMOD,219,185.4954814904276,202.24307250976562
2026-02-20,PCBA-B220-PWRMOD,171,185.53810913060445,187.2203369140625
2026-02-21,PCBA-B220-PWRMOD,120,185.4903590163141,128.34805297851562
2026-02-22,PCBA-B220-PWRMOD,152,185.39062320040694,139.60671997070312
2026-02-23,PCBA-B220-PWRMOD,220,185.27694428518535,203.172607421875
2026-02-24,PCBA-B220-PWRMOD,220,185.23240730709298,206.97894287109375
2026-02-25,PCBA-B220-PWRMOD,189,185.26885653524093,198.67271423339844
2026-02-26,PCBA-B220-PWRMOD,185,185.3221075671739,197.68011474609375
2026-02-27,PCBA-B220-PWRMOD,195,185.36145458535702,200.5121612548828
2026-02-28,PCBA-B220-PWRMOD,150,185.3777107346146,143.94009399414062
2026-03-01,PCBA-B220-PWRMOD,177,185.36615791819668,146.21884155273438
2026-03-02,PCBA-B220-PWRMOD,162,185.34020824659393,194.20303344726562
2026-03-03,PCBA-B220-PWRMOD,202,185.32179098085507,196.61318969726562
2026-03-04,PCBA-B220-PWRMOD,178,185.31746245559256,186.59388732910156
2026-03-05,PCBA-B220-PWRMOD,171,185.323305219796,181.82388305664062
2026-03-06,PCBA-B220-PWRMOD,229,185.33362799327875,198.92330932617188
2026-03-07,PCBA-B220-PWRMOD,157,185.34186536717672,138.06956481933594
2026-03-08,PCBA-B220-PWRMOD,156,185.34373413352645,145.02142333984375
2026-03-09,PCBA-B220-PWRMOD,229,185.3405338300462,201.96441650390625
2026-03-10,PCBA-B220-PWRMOD,198,185.33595865208716,193.5469512939453
2026-03-11,PCBA-B220-PWRMOD,199,185.33270872214956,198.73968505859375
2026-03-12,PCBA-B220-PWRMOD,257,185.3319688911608,211.81639099121094
2026-03-13,PCBA-B220-PWRMOD,204,185.33340276896334,194.76095581054688
2026-03-14,PCBA-B220-PWRMOD,163,185.3354918722812,143.5787353515625
2026-03-15,PCBA-B220-PWRMOD,147,185.33685684784405,143.28726196289062
2026-03-16,PCBA-B220-PWRMOD,169,185.337062452132,204.30479431152344
2026-03-17,PCBA-B220-PWRMOD,165,185.33640969638074,185.06326293945312
2026-03-18,PCBA-B220-PWRMOD,197,185.33550900571976,191.59286499023438
2026-03-19,PCBA-B220-PWRMOD,234,185.33492365009351,203.1589813232422
2026-03-20,PCBA-B220-PWRMOD,228,185.334865438465,212.08212280273438
2026-03-21,PCBA-B220-PWRMOD,168,185.33517786735874,145.25439453125
2026-03-22,PCBA-B220-PWRMOD,126,185.33556748055238,141.917236328125
2026-03-23,PCBA-B220-PWRMOD,247,185.33580803266426,220.0598602294922
2026-03-24,PCBA-B220-PWRMOD,190,185.3358227649646,196.3050994873047
2026-03-25,PCBA-B220-PWRMOD,216,185.3356786883233,199.5808563232422
2026-03-26,PCBA-B220-PWRMOD,212,185.33550728823585,200.50083923339844
2026-03-27,PCBA-B220-PWRMOD,208,185.3354085958934,208.3565216064453
2026-03-28,PCBA-B220-PWRMOD,178,185.3354087410517,159.9788360595703
2026-03-29,PCBA-B220-PWRMOD,133,185.3354741508736,142.6182098388672
2026-03-30,PCBA-B220-PWRMOD,183,185.33554858758146,199.41810607910156
2026-03-31,PCBA-B220-PWRMOD,213,185.33558948981684,193.94781494140625
2026-04-01,PCBA-B220-PWRMOD,204,185.33558666817632,196.6287078857422
2026-04-02,PCBA-B220-PWRMOD,288,185.33555672048254,239.2333221435547
2026-04-03,PCBA-B220-PWRMOD,229,185.33552461543692,220.77334594726562
2026-04-04,PCBA-B220-PWRMOD,141,185.33550789888062,142.62783813476562
2026-04-05,PCBA-B220-PWRMOD,127,185.33551018407053,138.93548583984375
2026-04-06,PCBA-B220-PWRMOD,173,185.33552380743927,197.58416748046875
2026-04-07,PCBA-B220-PWRMOD,192,185.33553769188168,196.57594299316406
2026-04-08,PCBA-B220-PWRMOD,217,185.3355444495496,198.13467407226562
2026-04-09,PCBA-B220-PWRMOD,246,185.3355429709982,228.1133270263672
2026-04-10,PCBA-B220-PWRMOD,240,185.33553683021069,215.80003356933594
2026-04-11,PCBA-B220-PWRMOD,156,185.3355308454815,142.66049194335938
2026-04-12,PCBA-B220-PWRMOD,144,185.33552812167818,128.4763641357422
2026-04-13,PCBA-B220-PWRMOD,222,185.33552897867324,208.93081665039062
2026-04-14,PCBA-B220-PWRMOD,205,185.33553174104793,192.2646026611328
2026-04-15,PCBA-B220-PWRMOD,254,185.33553430773856,211.16578674316406
2026-04-16,PCBA-B220-PWRMOD,212,185.3355353951975,206.4525604248047
2026-04-17,PCBA-B220-PWRMOD,215,185.3355349338084,218.38343811035156
2026-04-18,PCBA-B220-PWRMOD,103,185.33553369491267,127.14305877685547
2026-04-19,PCBA-B220-PWRMOD,148,185.3355325963575,134.71240234375
2026-04-20,PCBA-B220-PWRMOD,236,185.33553216798242,209.0511474609375
2026-04-21,PCBA-B220-PWRMOD,194,185.3355324066202,197.5349884033203
2026-04-22,PCBA-B220-PWRMOD,201,185.3355329595633,197.70509338378906
2026-04-23,PCBA-B220-PWRMOD,235,185.3355334285319,221.2615203857422
2026-04-24,PCBA-B220-PWRMOD,186,185.33553359519337,200.23492431640625
2026-04-25,PCBA-B220-PWRMOD,176,185.33553347500896,138.08473205566406
2026-04-26,PCBA-B220-PWRMOD,141,185.33553322906377,140.8748016357422
2026-04-27,PCBA-B220-PWRMOD,210,185.33553302962162,203.73760986328125
2026-04-28,PCBA-B220-PWRMOD,194,185.33553296581573,193.73387145996094
2026-04-29,PCBA-B220-PWRMOD,227,185.33553302500775,216.6793975830078
2026-04-30,PCBA-B220-PWRMOD,273,185.33553313408405,234.62660217285156
2026-05-01,PCBA-B220-PWRMOD,237,185.33553321862126,218.8709259033203
2026-02-01,CONN-C310-HARNESS,984,1295.7939521051428,1066.106201171875
2026-02-02,CONN-C310-HARNESS,1577,1536.4369883836234,1559.0133056640625
2026-02-03,CONN-C310-HARNESS,1594,1550.8020398137087,1572.026123046875
2026-02-04,CONN-C310-HARNESS,1550,1519.2871644059264,1571.773681640625
2026-02-05,CONN-C310-HARNESS,1607,1709.3535567192878,1580.6317138671875
2026-02-06,CONN-C310-HARNESS,1628,1459.269453489699,1586.4864501953125
2026-02-07,CONN-C310-HARNESS,1157,1218.4400734557403,1103.364501953125
2026-02-08,CONN-C310-HARNESS,992,1318.2287380824491,1066.18115234375
2026-02-09,CONN-C310-HARNESS,1530,1509.3417832355835,1528.8140869140625
2026-02-10,CONN-C310-HARNESS,1586,1482.9187644499057,1567.613525390625
2026-02-11,CONN-C310-HARNESS,1635,1579.1014506237932,1590.009033203125
2026-02-12,CONN-C310-HARNESS,1631,1635.9584548685702,1596.98486328125
2026-02-13,CONN-C310-HARNESS,1631,1452.283587869781,1580.1148681640625
2026-02-14,CONN-C310-HARNESS,1103,1280.0829624968344,1097.97802734375
2026-02-15,CONN-C310-HARNESS,1106,1370.6188803981097,1083.12939453125
2026-02-16,CONN-C310-HARNESS,1567,1454.4501427364282,1548.03466796875
2026-02-17,CONN-C310-HARNESS,1650,1483.961795146302,1592.228271484375
2026-02-18,CONN-C310-HARNESS,1558,1574.9294607314705,1571.618408203125
2026-02-19,CONN-C310-HARNESS,1656,1598.962800237648,1597.653564453125
2026-02-20,CONN-C310-HARNESS,1621,1441.6234736553151,1587.9454345703125
2026-02-21,CONN-C310-HARNESS,1125,1341.3199510777592,1096.3787841796875
2026-02-22,CONN-C310-HARNESS,1092,1386.1369443630274,1092.61669921875
2026-02-23,CONN-C310-HARNESS,1537,1435.617263850866,1550.1593017578125
2026-02-24,CONN-C310-HARNESS,1577,1480.4350735593523,1562.0279541015625
2026-02-25,CONN-C310-HARNESS,1595,1566.9570845098908,1571.8389892578125
2026-02-26,CONN-C310-HARNESS,1484,1563.3274514100412,1574.9102783203125
2026-02-27,CONN-C310-HARNESS,1604,1447.4552837335762,1576.866455078125
2026-02-28,CONN-C310-HARNESS,1181,1379.0024764910606,1105.637451171875
2026-03-01,CONN-C310-HARNESS,1162,1398.0031036973212,1098.638427734375
2026-03-02,CONN-C310-HARNESS,1590,1426.7626915400142,1549.083740234375
2026-03-03,CONN-C310-HARNESS,1622,1481.03268941013,1598.8048095703125
2026-03-04,CONN-C310-HARNESS,1590,1550.9255975439796,1582.091552734375
2026-03-05,CONN-C310-HARNESS,1631,1539.0255826886164,1586.3802490234375
2026-03-06,CONN-C310-HARNESS,1709,1454.383165693306,1591.3353271484375
2026-03-07,CONN-C310-HARNESS,1191,1404.9567828030974,1127.2503662109375
2026-03-08,CONN-C310-HARNESS,1168,1405.849216321432,1124.2962646484375
2026-03-09,CONN-C310-HARNESS,1602,1426.4924720576194,1579.436279296875
2026-03-10,CONN-C310-HARNESS,1672,1479.8974835852694,1608.0159912109375
2026-03-11,CONN-C310-HARNESS,1540,1534.7398603894205,1575.71533203125
2026-03-12,CONN-C310-HARNESS,1621,1521.52808800318,1592.4063720703125
2026-03-13,CONN-C310-HARNESS,1668,1461.1959702696524,1597.430419921875
