date,sku,actual,arima_forecast,xgboost_forecast
2026-03-14,CONN-C310-HARNESS,1187,1421.7578090826967,1144.4046630859375
2026-03-15,CONN-C310-HARNESS,1185,1413.2037397562267,1129.2088623046875
2026-03-16,CONN-C310-HARNESS,1658,1429.6223507731188,1596.7222900390625
2026-03-17,CONN-C310-HARNESS,1632,1477.8557832419335,1591.0362548828125
2026-03-18,CONN-C310-HARNESS,1674,1519.954629637406,1597.0018310546875
2026-03-19,CONN-C310-HARNESS,1594,1509.3473085735193,1591.86669921875
2026-03-20,CONN-C310-HARNESS,1602,1466.168877406579,1599.22998046875
2026-03-21,CONN-C310-HARNESS,1158,1433.0391967774121,1131.1201171875
2026-03-22,CONN-C310-HARNESS,1166,1420.2440365352659,1150.0830078125
2026-03-23,CONN-C310-HARNESS,1553,1434.107450101617,1571.041259765625
2026-03-24,CONN-C310-HARNESS,1680,1475.1335279128502,1612.076416015625
2026-03-25,CONN-C310-HARNESS,1699,1507.6336068833655,1619.3035888671875
2026-03-26,CONN-C310-HARNESS,1654,1500.5685691638505,1614.1441650390625
2026-03-27,CONN-C310-HARNESS,1791,1469.340419352869,1649.34814453125
2026-03-28,CONN-C310-HARNESS,1126,1440.8085019808307,1147.6435546875
2026-03-29,CONN-C310-HARNESS,1145,1426.9962354191337,1143.8690185546875
2026-03-30,CONN-C310-HARNESS,1643,1438.659059318782,1597.6727294921875
2026-03-31,CONN-C310-HARNESS,1663,1472.3123244299322,1632.19189453125
2026-04-01,CONN-C310-HARNESS,1650,1497.778887549446,1630.60009765625
2026-04-02,CONN-C310-HARNESS,1593,1494.0087842887597,1622.7847900390625
2026-04-03,CONN-C310-HARNESS,1642,1471.0143783857313,1615.478759765625
2026-04-04,CONN-C310-HARNESS,1166,1446.4075206378036,1152.8541259765625
2026-04-05,CONN-C310-HARNESS,1240,1433.222839014514,1164.4884033203125
2026-04-06,CONN-C310-HARNESS,1798,1442.7721693081419,1673.61572265625
2026-04-07,CONN-C310-HARNESS,1752,1469.7388809841036,1668.76416015625
2026-04-08,CONN-C310-HARNESS,1637,1490.0990164850257,1640.93896484375
2026-04-09,CONN-C310-HARNESS,1643,1488.8758822100447,1632.669189453125
2026-04-10,CONN-C310-HARNESS,1674,1471.6368854078648,1627.32080078125
2026-04-11,CONN-C310-HARNESS,1277,1450.6017996575774,1171.750732421875
2026-04-12,CONN-C310-HARNESS,1171,1438.759938002697,1163.879150390625
2026-04-13,CONN-C310-HARNESS,1615,1446.2872961895093,1631.61279296875
2026-04-14,CONN-C310-HARNESS,1662,1467.6013769421593,1637.2540283203125
2026-04-15,CONN-C310-HARNESS,1733,1484.1808233460522,1654.6400146484375
2026-04-16,CONN-C310-HARNESS,1731,1484.7074534824937,1652.556396484375
2026-04-17,CONN-C310-HARNESS,1683,1471.5911041934721,1642.92578125
2026-04-18,CONN-C310-HARNESS,1225,1453.837024957923,1175.470458984375
2026-04-19,CONN-C310-HARNESS,1063,1443.5294757541371,1140.982421875
2026-04-20,CONN-C310-HARNESS,1705,1449.223508683749,1643.7135009765625
2026-04-21,CONN-C310-HARNESS,1748,1465.9468196396376,1666.31640625
2026-04-22,CONN-C310-HARNESS,1657,1479.633855500991,1634.56982421875
2026-04-23,CONN-C310-HARNESS,1658,1481.2367588151592,1652.1429443359375
2026-04-24,CONN-C310-HARNESS,1603,1471.1654937016035,1633.100830078125
2026-04-25,CONN-C310-HARNESS,1283,1456.3705407268826,1209.7960205078125
2026-04-26,CONN-C310-HARNESS,1157,1447.5381259210205,1167.0823974609375
2026-04-27,CONN-C310-HARNESS,1724,1451.6609375837534,1670.6591796875
2026-04-28,CONN-C310-HARNESS,1746,1464.7414777701672,1696.8585205078125
2026-04-29,CONN-C310-HARNESS,1797,1476.1320151560997,1687.673583984375
2026-04-30,CONN-C310-HARNESS,1707,1478.3117057619795,1686.18408203125
2026-05-01,CONN-C310-HARNESS,1688,1470.5532781870302,1662.6182861328125
2026-02-01,SENSOR-D410-TEMP,170,196.91438826024762,169.34825134277344
2026-02-02,SENSOR-D410-TEMP,214,232.54374321894528,231.48248291015625
2026-02-03,SENSOR-D410-TEMP,237,239.53334519013862,232.0974578857422
2026-02-04,SENSOR-D410-TEMP,247,246.533873962024,237.84132385253906
2026-02-05,SENSOR-D410-TEMP,274,250.01070681532636,244.14068603515625
2026-02-06,SENSOR-D410-TEMP,250,218.526989039476,234.71890258789062
2026-02-07,SENSOR-D410-TEMP,181,200.88721063723048,173.8180389404297
2026-02-08,SENSOR-D410-TEMP,191,208.55477117188005,179.52365112304688
2026-02-09,SENSOR-D410-TEMP,225,220.06758142944284,232.52711486816406
2026-02-10,SENSOR-D410-TEMP,240,228.86422699659073,239.0201416015625
2026-02-11,SENSOR-D410-TEMP,287,239.12952747244304,249.3592071533203
2026-02-12,SENSOR-D410-TEMP,242,236.6990427830262,241.4867706298828
2026-02-13,SENSOR-D410-TEMP,263,224.0621695784132,239.41397094726562
2026-02-14,SENSOR-D410-TEMP,188,215.8302273134364,185.6376190185547
2026-02-15,SENSOR-D410-TEMP,144,215.55337985300562,175.3716583251953
2026-02-16,SENSOR-D410-TEMP,249,218.95784180498345,235.4761199951172
2026-02-17,SENSOR-D410-TEMP,246,225.7016332998029,242.62664794921875
2026-02-18,SENSOR-D410-TEMP,250,231.38478939148064,246.70030212402344
2026-02-19,SENSOR-D410-TEMP,230,230.7988303961249,239.148193359375
2026-02-20,SENSOR-D410-TEMP,224,225.8666805470006,236.27774047851562
2026-02-21,SENSOR-D410-TEMP,162,221.5370362269155,167.11428833007812
2026-02-22,SENSOR-D410-TEMP,169,219.60951781015754,173.57052612304688
2026-02-23,SENSOR-D410-TEMP,265,220.7129884385489,240.093994140625
2026-02-24,SENSOR-D410-TEMP,277,224.241054505515,250.31396484375
2026-02-25,SENSOR-D410-TEMP,269,227.31995254598175,252.27291870117188
2026-02-26,SENSOR-D410-TEMP,260,227.70970813168847,246.34719848632812
2026-02-27,SENSOR-D410-TEMP,226,225.94456655516754,238.9185791015625
2026-02-28,SENSOR-D410-TEMP,164,223.59880368946241,180.1661376953125
2026-03-01,SENSOR-D410-TEMP,175,222.0505589792337,169.15724182128906
2026-03-02,SENSOR-D410-TEMP,234,222.22405326592175,234.26792907714844
2026-03-03,SENSOR-D410-TEMP,256,223.8213532757389,240.17758178710938
2026-03-04,SENSOR-D410-TEMP,259,225.4558839026079,246.67974853515625
2026-03-05,SENSOR-D410-TEMP,255,226.0530342982983,242.42506408691406
2026-03-06,SENSOR-D410-TEMP,265,225.49496445230855,245.58053588867188
2026-03-07,SENSOR-D410-TEMP,156,224.31594796824982,173.401123046875
2026-03-08,SENSOR-D410-TEMP,189,223.3415731070698,170.526123046875
2026-03-09,SENSOR-D410-TEMP,234,223.200201065286,229.77159118652344
2026-03-10,SENSOR-D410-TEMP,230,223.8413354566868,237.87298583984375
2026-03-11,SENSOR-D410-TEMP,257,224.68636004251653,247.48878479003906
2026-03-12,SENSOR-D410-TEMP,269,225.16787943683306,246.1458740234375
2026-03-13,SENSOR-D410-TEMP,257,225.05521049697057,240.27354431152344
2026-03-14,SENSOR-D410-TEMP,174,224.51144451945055,177.38587951660156
2026-03-15,SENSOR-D410-TEMP,179,223.9597355669003,174.4951171875
2026-03-16,SENSOR-D410-TEMP,251,223.7656398338101,241.7847137451172
2026-03-17,SENSOR-D410-TEMP,229,223.9863991973185,243.0727081298828
2026-03-18,SENSOR-D410-TEMP,227,224.40229893747554,247.54510498046875
2026-03-19,SENSOR-D410-TEMP,248,224.71720133386162,246.76742553710938
2026-03-20,SENSOR-D410-TEMP,251,224.74751342398497,237.91148376464844
2026-03-21,SENSOR-D410-TEMP,175,224.52047087114846,175.75428771972656
2026-03-22,SENSOR-D410-TEMP,187,224.2287068190601,177.7677001953125
2026-03-23,SENSOR-D410-TEMP,247,224.0724373639383,239.47523498535156
2026-03-24,SENSOR-D410-TEMP,261,224.1260954263387,248.66941833496094
2026-03-25,SENSOR-D410-TEMP,248,224.31800870631668,243.7277069091797
2026-03-26,SENSOR-D410-TEMP,284,224.50192764852943,253.7972412109375
2026-03-27,SENSOR-D410-TEMP,253,224.56073893103027,245.7831268310547
2026-03-28,SENSOR-D410-TEMP,218,224.47827949155038,192.13670349121094
2026-03-29,SENSOR-D410-TEMP,183,224.33307644994088,180.5055389404297
2026-03-30,SENSOR-D410-TEMP,248,224.22938762232727,244.48667907714844
2026-03-31,SENSOR-D410-TEMP,236,224.22592411643703,244.17379760742188
2026-04-01,SENSOR-D410-TEMP,227,224.3073965689877,243.3477325439453
2026-04-02,SENSOR-D410-TEMP,235,224.40672489572745,247.51498413085938
2026-04-03,SENSOR-D410-TEMP,237,224.4568068994429,241.50364685058594
2026-04-04,SENSOR-D410-TEMP,185,224.43422205230488,181.7362823486328
2026-04-05,SENSOR-D410-TEMP,168,224.36646377942532,174.40113830566406
2026-04-06,SENSOR-D410-TEMP,257,224.304900465821,241.72418212890625
2026-04-07,SENSOR-D410-TEMP,277,224.28785684175648,248.15789794921875
2026-04-08,SENSOR-D410-TEMP,253,224.3184781594687,247.08448791503906
2026-04-09,SENSOR-D410-TEMP,292,224.36869671235414,254.74594116210938
2026-04-10,SENSOR-D410-TEMP,234,224.4027818534388,240.08302307128906
2026-04-11,SENSOR-D410-TEMP,176,224.40175316438362,190.44326782226562
2026-04-12,SENSOR-D410-TEMP,169,224.37250127029426,174.28793334960938
2026-04-13,SENSOR-D410-TEMP,273,224.33874749638207,255.34901428222656
2026-04-14,SENSOR-D410-TEMP,216,224.32293779757975,240.07606506347656
2026-04-15,SENSOR-D410-TEMP,230,224.33205940591046,241.81674194335938
2026-04-16,SENSOR-D410-TEMP,255,224.35584316731808,249.94508361816406
2026-04-17,SENSOR-D410-TEMP,285,224.37643449449965,249.04598999023438
2026-04-18,SENSOR-D410-TEMP,184,224.38120177388683,180.49191284179688
2026-04-19,SENSOR-D410-TEMP,156,224.36988460725146,171.54934692382812
2026-04-20,SENSOR-D410-TEMP,236,224.35257858264256,239.9449920654297
2026-04-21,SENSOR-D410-TEMP,288,224.34144633421076,249.45668029785156
2026-04-22,SENSOR-D410-TEMP,247,224.34253894553194,253.04904174804688
2026-04-23,SENSOR-D410-TEMP,241,224.3529902684926,248.14382934570312
2026-04-24,SENSOR-D410-TEMP,285,224.3644425662369,246.6612091064453
2026-04-25,SENSOR-D410-TEMP,199,224.3693759502115,184.9515838623047
2026-04-26,SENSOR-D410-TEMP,204,224.36577737435667,187.39779663085938
2026-04-27,SENSOR-D410-TEMP,242,224.3574625586403,249.61322021484375
2026-04-28,SENSOR-D410-TEMP,232,224.35059977642425,243.68016052246094
2026-04-29,SENSOR-D410-TEMP,262,224.3493338525395,249.42315673828125
2026-04-30,SENSOR-D410-TEMP,266,224.35348631020767,252.48170471191406
2026-05-01,SENSOR-D410-TEMP,267,224.3594363354436,250.77149963378906
2026-02-01,IC-E510-MCU,783,892.5515107946355,773.1634521484375
2026-02-02,IC-E510-MCU,1116,1059.645164246123,1097.5096435546875
2026-02-03,IC-E510-MCU,1124,1100.0762592552358,1097.715087890625
2026-02-04,IC-E510-MCU,1152,1078.5969242270519,1118.0567626953125
2026-02-05,IC-E510-MCU,1057,1197.1573558092311,1099.92626953125
2026-02-06,IC-E510-MCU,1133,1045.139902278599,1109.5111083984375
2026-02-07,IC-E510-MCU,810,876.386096531754,801.0457763671875
2026-02-08,IC-E510-MCU,773,916.5972762675809,782.5183715820312
2026-02-09,IC-E510-MCU,1118,1047.4241737017196,1110.3538818359375
2026-02-10,IC-E510-MCU,1120,1050.356281132193,1105.86474609375
2026-02-11,IC-E510-MCU,1119,1114.2332896000037,1118.4776611328125
2026-02-12,IC-E510-MCU,1139,1150.876635740764,1104.0028076171875
2026-02-13,IC-E510-MCU,1145,1037.5355971864108,1111.7318115234375
2026-02-14,IC-E510-MCU,714,914.8008616012697,775.6201782226562
2026-02-15,IC-E510-MCU,825,956.5980630972062,793.4154052734375
2026-02-16,IC-E510-MCU,1129,1015.4837833109026,1117.8966064453125
2026-02-17,IC-E510-MCU,1219,1047.9793073645676,1142.162841796875
2026-02-18,IC-E510-MCU,1094,1109.2117030219301,1116.987548828125
2026-02-19,IC-E510-MCU,1108,1126.8650710320917,1107.884033203125
2026-02-20,IC-E510-MCU,1135,1028.2931743236377,1111.745361328125
2026-02-21,IC-E510-MCU,817,953.9263455239442,798.3038330078125
2026-02-22,IC-E510-MCU,723,970.7533434046549,764.0443725585938
2026-02-23,IC-E510-MCU,1111,1006.0673489362435,1105.02392578125
2026-02-24,IC-E510-MCU,1169,1043.852242100016,1118.6925048828125
2026-02-25,IC-E510-MCU,1107,1102.4481706347403,1117.99169921875
2026-02-26,IC-E510-MCU,1201,1103.1622221049222,1119.3433837890625
2026-02-27,IC-E510-MCU,1128,1030.3099815308092,1116.4942626953125
2026-02-28,IC-E510-MCU,767,978.0109179828673,796.4166259765625
2026-03-01,IC-E510-MCU,828,981.5469299306658,792.089599609375
2026-03-02,IC-E510-MCU,1213,1002.3537972253279,1157.0018310546875
2026-03-03,IC-E510-MCU,1166,1043.1847038499186,1143.730224609375
2026-03-04,IC-E510-MCU,1201,1090.9068591389687,1149.320068359375
2026-03-05,IC-E510-MCU,1219,1086.7321160500883,1149.382568359375
2026-03-06,IC-E510-MCU,1117,1033.2544179264191,1123.9588623046875
2026-03-07,IC-E510-MCU,846,994.7111353859215,813.5729370117188
2026-03-08,IC-E510-MCU,748,988.9674544511457,779.742919921875
2026-03-09,IC-E510-MCU,1174,1003.6978726479044,1139.600341796875
2026-03-10,IC-E510-MCU,1155,1041.8090833403437,1137.74560546875
2026-03-11,IC-E510-MCU,1209,1079.700281255754,1157.4415283203125
2026-03-12,IC-E510-MCU,1208,1074.659917587051,1144.1785888671875
2026-03-13,IC-E510-MCU,1185,1036.349719476988,1145.3880615234375
2026-03-14,IC-E510-MCU,826,1005.583019386179,827.1421508789062
2026-03-15,IC-E510-MCU,835,995.526670306432,806.29443359375
2026-03-16,IC-E510-MCU,1168,1006.8166423327435,1151.830322265625
2026-03-17,IC-E510-MCU,1164,1040.1684352944196,1135.497802734375
2026-03-18,IC-E510-MCU,1226,1069.6856153902252,1162.0911865234375
2026-03-19,IC-E510-MCU,1232,1066.0462818395924,1165.486328125
2026-03-20,IC-E510-MCU,1165,1038.4488654645627,1155.010009765625
2026-03-21,IC-E510-MCU,830,1012.9599379732302,837.01806640625
2026-03-22,IC-E510-MCU,824,1001.4273972876068,805.1696166992188
2026-03-23,IC-E510-MCU,1109,1010.5143835929031,1138.9547119140625
2026-03-24,IC-E510-MCU,1162,1038.3101532298524,1140.531005859375
2026-03-25,IC-E510-MCU,1240,1061.4549752420185,1196.5023193359375
2026-03-26,IC-E510-MCU,1148,1059.668718153928,1166.7586669921875
2026-03-27,IC-E510-MCU,1263,1039.5850129253079,1168.1611328125
2026-03-28,IC-E510-MCU,873,1018.0938254898296,822.7980346679688
2026-03-29,IC-E510-MCU,843,1006.7783975283564,821.4808349609375
2026-03-30,IC-E510-MCU,1205,1014.047865703484,1155.8079833984375
2026-03-31,IC-E510-MCU,1147,1036.543236422135,1160.885986328125
2026-04-01,IC-E510-MCU,1174,1054.925189691325,1180.160888671875
2026-04-02,IC-E510-MCU,1244,1054.7894569511186,1174.3138427734375
2026-04-03,IC-E510-MCU,1162,1039.9399784913983,1160.7010498046875
2026-04-04,IC-E510-MCU,874,1021.8211036001666,846.036376953125
2026-04-05,IC-E510-MCU,777,1011.5035095473314,807.9436645507812
2026-04-06,IC-E510-MCU,1143,1017.1628136689487,1145.66357421875
2026-04-07,IC-E510-MCU,1268,1035.0292652853727,1184.0001220703125
2026-04-08,IC-E510-MCU,1192,1049.8575722191622,1188.2164306640625
2026-04-09,IC-E510-MCU,1172,1050.913819160183,1181.5919189453125
2026-04-10,IC-E510-MCU,1250,1039.7785166289123,1184.9930419921875
2026-04-11,IC-E510-MCU,887,1024.6146949131703,844.2825317382812
2026-04-12,IC-E510-MCU,875,1015.5689111005973,843.5537719726562
2026-04-13,IC-E510-MCU,1176,1019.8019094820955,1157.359130859375
2026-04-14,IC-E510-MCU,1188,1033.8417126931854,1179.6588134765625
2026-04-15,IC-E510-MCU,1213,1045.9572180182736,1180.5838623046875
2026-04-16,IC-E510-MCU,1230,1047.7519516623254,1196.7025146484375
2026-04-17,IC-E510-MCU,1183,1039.3175740051506,1182.3642578125
2026-04-18,IC-E510-MCU,850,1026.754132548318,851.8497314453125
2026-04-19,IC-E510-MCU,855,1018.9843004691585,838.3492431640625
2026-04-20,IC-E510-MCU,1258,1022.0046280281383,1190.247802734375
2026-04-21,IC-E510-MCU,1238,1032.9765566562278,1194.080810546875
2026-04-22,IC-E510-MCU,1149,1042.9597667214032,1180.1744384765625
2026-04-23,IC-E510-MCU,1202,1045.1305729800206,1191.3104248046875
2026-04-24,IC-E510-MCU,1174,1038.7134544150083,1171.4158935546875
2026-04-25,IC-E510-MCU,871,1028.4065315988491,859.1685180664062
2026-04-26,IC-E510-MCU,886,1021.8011787044438,843.6593627929688
2026-04-27,IC-E510-MCU,1219,1023.8371584498834,1186.9124755859375
2026-04-28,IC-E510-MCU,1205,1032.3909319289185,1185.7005615234375
2026-04-29,IC-E510-MCU,1220,1040.650401254715,1185.62109375
2026-04-30,IC-E510-MCU,1227,1042.9434737604627,1189.38720703125
2026-05-01,IC-E510-MCU,1194,1038.0650692116533,1185.8251953125
